id,question,answer_key,answer,risk_score,path_taken,is_correct,extracted_key,latency_seconds
Mercury_7086608,"If an atom has two protons and three electrons, then the atom is",B,D,0.042434533563295664,"Combined Steer Path (α=-0.07, N=10)",0,D,0.6187648773193359
Mercury_410602,An airplane travels at a constant speed of 800 kilometers per hour (km/h). Approximately how long will it take the airplane to travel 200 kilometers?,A,C,0.022984537692024624,"Combined Steer Path (α=-0.01, N=10)",0,C,0.6206319332122803
NAEP_2000_8_S11+11,The Earth's Moon is,B,B),0.0029882911149342224,Fast Path (Untouched),1,B,0.6683862209320068
Mercury_180373,How are sedimentary rocks made?,B,B,0.003927117945767777,Fast Path (Untouched),1,B,0.5930619239807129
Mercury_7218505,An astronomer collects data from observations of a star. The astronomer thinks the data indicate that a large planet orbits the star. How should the astronomer report the findings to best support the scientific reliability of the data?,B,B,0.048862442094607286,"Combined Steer Path (α=-0.09, N=10)",1,B,0.680382251739502
Mercury_SC_409673,"Kira notices that the plants in the school garden are green and growing in July, but are brown in December. Why do plants grow more in summer than in winter?",D,A,0.029850576883255958,"Combined Steer Path (α=-0.03, N=10)",0,A,0.6557281017303467
MCAS_2005_5_25,"When the temperature of a sample of 25 water is -5°C, the water is",C,C,0.036366460886021315,"Combined Steer Path (α=-0.05, N=10)",1,C,0.6021478176116943
Mercury_SC_408568,Ben wants to know if the amount of air in a basketball affects how high the basketball bounces. He fills three basketballs with air and drops each one three times. Which part of the experiment should Ben keep the same for each ball?,B,B,0.0604397983592873,"Combined Steer Path (α=-0.12, N=10)",1,B,0.6653957366943359
Mercury_SC_405880,Which activity is an example of conserving nonrenewable resources?,A,C,0.01747184373374397,Fast Path (Untouched),0,C,0.5921924114227295
Mercury_SC_400579,Which traits would a species of nocturnal predators most likely develop over time to survive in the wild?,C,C,0.008146375891371602,Fast Path (Untouched),1,C,0.6121563911437988
Mercury_7017045,All of these types of waves travel from the Sun to Earth except,B,B,0.04433044317795476,"Combined Steer Path (α=-0.07, N=10)",1,B,0.6319243907928467
Mercury_SC_406451,A school replaced all of their light bulbs with a new type of light bulb. The new light bulbs use less energy. How will the new light bulbs most likely help the environment?,C,C,0.041915423660810046,"Combined Steer Path (α=-0.06, N=10)",1,C,0.6945028305053711
Mercury_417118,"Golden rice is a transgenic plant that produces rice with high levels of vitamin A. The rice would help people improve the nutrition in their diets. However, some people are concerned about the effects the transgenic rice might have on native plants. Which words best characterize these concerns?",C,C) ecological and ethical,0.18047385991862516,"Combined Steer Path (α=-0.49, N=10)",1,C,0.8618969917297363
Mercury_403907,The discovery of fossilized coral reefs on land is evidence that,C,C,0.011198239315531225,Fast Path (Untouched),1,C,0.5966565608978271
Mercury_7106593,A particular peach tree produces peaches that are more resistant to disease than other peaches. What method would reproduce these exact peaches?,D,D,0.020525741161941162,Fast Path (Untouched),1,D,0.6243374347686768
Mercury_7106628,Which factor will most likely increase the survival chances of an organism living in an environment that is undergoing rapid changes?,D,D,0.022571375343518735,"Combined Steer Path (α=-0.01, N=10)",1,D,0.6058671474456787
MEA_2016_8_12,Which of the following is the best example of an event that causes a slow change in ecosystems?,B,B,0.013565723615852602,Fast Path (Untouched),1,B,0.6166074275970459
NYSEDREGENTS_2012_4_29,Three identical seeds are planted and grown in identical pots of soil. All three pots receive equal amounts of sunlight. The plants are watered once each day. Plant A is given 10 milliliters (mL) of water. Plant B is given 20 mL of water. Plant C is given 30 mL of water. The height of each plant is measured and recorded after ten days. Which question could be answered by this experiment?,C,C),0.1487968143909853,"Combined Steer Path (α=-0.39, N=10)",1,C,0.7668414115905762
Mercury_7132405,How does the skin help the body maintain homeostasis?,D,D,0.006756452644914978,Fast Path (Untouched),1,D,0.5992152690887451
Mercury_SC_408324,"Scott filled a tray with juice and put it in a freezer. The next day, Scott opened the freezer. How did the juice most likely change?",D,D,0.11669258297223466,"Combined Steer Path (α=-0.29, N=10)",1,D,0.6245162487030029
Mercury_7026355,Hurricanes form over equatorial areas. This is because,A,A,0.027088203869593163,"Combined Steer Path (α=-0.02, N=10)",1,A,0.6049447059631348
Mercury_7221988,Which of the following best describes the function of a resistor in an electrical circuit?,C,C,0.022602897808186206,"Combined Steer Path (α=-0.01, N=10)",1,C,0.6155421733856201
ACTAAP_2010_5_1,A layer of rock is found to contain a fossil of a fish and a fossil of a land-dwelling dinosaur very close to one another. What is the most likely explanation for this?,A,A,0.025801821952734193,"Combined Steer Path (α=-0.02, N=10)",1,A,0.7058780193328857
Mercury_7212993,Which of these gases is the most abundant greenhouse gas in the lower atmosphere of Earth?,C,C,0.02509365120876835,"Combined Steer Path (α=-0.01, N=10)",1,C,0.6508312225341797
Mercury_SC_413439,Which investigation will best test the effects of gravity on moving objects?,A,A,0.017301090200815286,Fast Path (Untouched),1,A,0.5955655574798584
Mercury_SC_LBS10018,All matter has two characteristics. These characteristics are that matter takes up space and matter has,A,A,0.05785773961703682,"Combined Steer Path (α=-0.11, N=10)",1,A,0.6092104911804199
Mercury_SC_401366,Soil texture is improved by,D,D,0.014823658677205285,Fast Path (Untouched),1,D,0.589836597442627
MCAS_2004_8_23,An airplane takes off from Boston for the 980 km trip to Detroit. The plane lands two hours later. Which of the following best describes the average speed and direction of the airplane's flight?,B,B,0.0422030638067103,"Combined Steer Path (α=-0.07, N=10)",1,B,0.6316006183624268
Mercury_184363,Which represents a short-term storage for carbon?,D,D,0.011798583622949305,Fast Path (Untouched),1,D,0.602973461151123
Mercury_SC_406725,"A student wants to know how long it takes mold to form on bread. After preparing the bread for the investigation, what should the student most likely do next?",A,A,0.1447234699392037,"Combined Steer Path (α=-0.38, N=10)",1,A,0.6252100467681885
Mercury_SC_405296,Which change would be harmful to the habitat of a squirrel?,C,C,0.01754552955387511,Fast Path (Untouched),1,C,0.5952045917510986
Mercury_SC_407592,Roy's teacher asked him to identify a source of energy that is not easily replaced in nature. Which source of energy should Roy identify?,A,A,0.07449603878199594,"Combined Steer Path (α=-0.16, N=10)",1,A,0.6199724674224854
Mercury_7187863,Students study how the temperature of a substance is related to the rate of molecular movement. The molecules in which substance are moving the fastest?,D,D,0.008146375891371602,Fast Path (Untouched),1,D,0.6188349723815918
Mercury_409349,"Two forms of boron are naturally occurring, boron-10 and boron-11. What difference exists between a boron atom with a 10 atomic mass units (amu) and a boron atom with 11 atomic mass units (amu)?",A,A,0.09673650278080542,"Combined Steer Path (α=-0.23, N=10)",1,A,0.6330370903015137
Mercury_SC_407613,A hypothesis is included in a scientific investigation because it,C,C,0.01976483803053451,Fast Path (Untouched),1,C,0.6260390281677246
OHAT_2007_5_15,A class was learning about the pattern of day and night on Earth. What part of Earth experiences night at the same time?,B,C,0.02565864837178879,"Combined Steer Path (α=-0.01, N=10)",0,C,0.6613850593566895
VASoL_2009_3_22,Which of these tells something about how an apple looks?,D,D,0.0539408519006507,"Combined Steer Path (α=-0.10, N=10)",1,D,0.6046199798583984
Mercury_7250058,"According to cell classification, prokaryotic cells are separated from eukaryotic cells. Which feature is often used to distinguish prokaryotic cells from eukaryotic cells?",B,B,0.05058266150723111,"Combined Steer Path (α=-0.09, N=10)",1,B,0.6290261745452881
Mercury_400811,"To produce light, the atoms inside a light bulb transform electrical energy into what other kind of energy?",D,D,0.015615294510692497,Fast Path (Untouched),1,D,0.6196649074554443
MEA_2011_8_13,"In a population of spiders there are three different sizes: small, medium, and large. The large spiders are easily seen by predators. Small spiders have a difficult time finding food. What will most likely happen to the population after many generations?",A,C,0.04123271721880955,"Combined Steer Path (α=-0.06, N=10)",0,C,0.6876327991485596
Mercury_7205608,Chemical weathering occurs when minerals in rocks are changed chemically. Which of these will most likely change the rate of chemical weathering on a rock?,B,B,0.047552231684204256,"Combined Steer Path (α=-0.08, N=10)",1,B,0.6268706321716309
Mercury_7094308,Several species of fish live in a classroom aquarium. Students notice that the gills of one type of fish move faster than the gills of the other fish. Which of these statements is the best hypothesis on this observation?,C,C),0.11412352835718216,"Combined Steer Path (α=-0.29, N=10)",1,C,0.7400937080383301
Mercury_401728,Which of the following is a step in the life cycle of an apple tree?,D,D,0.015075975573623699,Fast Path (Untouched),1,D,0.6138112545013428
NYSEDREGENTS_2008_8_5,Each body cell of a goldfish contains 94 chromosomes. How many chromosomes are contained in a goldfish sex cell?,2,3,0.10956758907403548,"Combined Steer Path (α=-0.27, N=10)",0,,0.616490364074707
ACTAAP_2011_5_16,"Pat dissolves some table salt in water. She then puts a drop of the water on a microscope slide and turns on the lamp. As the water evaporates, Pat observes small cubic structures being formed. What process is Pat seeing through the microscope?",B,B,0.041007522327110406,"Combined Steer Path (α=-0.06, N=10)",1,B,0.6370294094085693
MCAS_2003_5_33,"Air has no color and cannot be seen, yet it takes up space. What could be done to show that air takes up space?",C,C,0.01294943271650365,Fast Path (Untouched),1,C,0.6296007633209229
Mercury_7188528,"Morning glories are plants that have a large amount of variation in the genes for flower color. When a white flower appears in a population independent of the trait for white flower color, what is the most likely source?",A,D,0.0715485583040977,"Combined Steer Path (α=-0.16, N=10)",0,D,0.6479537487030029
Mercury_7068583,What is one condition necessary to produce diamonds?,B,B,0.015310978492013164,Fast Path (Untouched),1,B,0.64351487159729
Mercury_SC_409171,A group of engineers wanted to know how different building designs would respond during an earthquake. They made several models of buildings and tested each for its ability to withstand earthquake conditions. Which will most likely result from testing different building designs?,B,B,0.1122425371871199,"Combined Steer Path (α=-0.28, N=10)",1,B,0.6420788764953613
MCAS_2005_8_7,"When air near the ground is warmed by sunlight, which of the following occurs?",C,C,0.027428940268901466,"Combined Steer Path (α=-0.02, N=10)",1,C,0.6284778118133545
Mercury_SC_402057,"If the weather patterns change and stay colder, what is one way a mammal most likely will adapt to this change?",C,C,0.01654115468513883,Fast Path (Untouched),1,C,0.6180009841918945
Mercury_7030870,Which of these substances would be a good material for use as insulation?,A,A,0.012448248833079423,Fast Path (Untouched),1,A,0.6005411148071289
Mercury_7143308,Mr. Garcia's science class was studying energy and ways to cut energy costs. Each student was to compare their electric bill for October to the one they would receive for November. Each student would have a list of energy-saving tips that they would follow during November. Which would be the most uncontrollable factor in their investigation?,B,B,0.1465179502628888,"Combined Steer Path (α=-0.39, N=10)",1,B,0.712838888168335
