id,question,answer_key,answer,is_correct,extracted_key,latency_seconds
Mercury_402535,"Students are preparing to determine the boiling points of several aqueous solutions. In addition to proper lab attire, what devices or instruments will the students need to conduct this experiment?",B,B,1,B,0.33911752700805664
Mercury_SC_LBS10946,"When both a dominant and recessive gene are present, which of the following is true?",A,A,1,A,0.33522605895996094
NYSEDREGENTS_2013_4_14,Which activity is a good health habit?,B,B,1,B,0.32639265060424805
Mercury_SC_400526,The water cycle includes which processes?,A,A,1,A,0.3259744644165039
NYSEDREGENTS_2015_4_10,"A student pours water into a cup and places the cup in a freezer. After many hours, the water will change from",C,C,1,C,0.3304131031036377
Mercury_7144498,Researchers are investigating whether dinosaurs were endothermic like birds. Which evidence from the fossil record could be effectively compared with modern day evidence to support this hypothesis?,A,A,1,A,0.3548288345336914
Mercury_SC_415469,What does a fire take away from a forest that squirrels need to survive?,B,B,1,B,0.3517940044403076
NCEOGA_2013_5_24,"After a rain, a puddle of water remains on a sidewalk. After a day of sunshine, the puddle is gone. Which process is most responsible for the disappearance of the puddle?",C,C,1,C,0.3351626396179199
TIMSS_2003_4_pg8,"Humans interpret seeing, hearing, tasting, and smelling in the",A,A,1,A,0.3289830684661865
Mercury_416378,"Coral reefs are found in shallow tropical ocean waters. A coral reef is a diverse ecosystem that is supported by the photosynthesis of marine plants and the algae that live within the tissues of the coral. Given this information, when would the waters in a coral reef likely have the highest dissolved oxygen concentration?",B,B,1,B,0.3812978267669678
NYSEDREGENTS_2010_8_17,Some one-celled organisms can reproduce by the process of,4,4,0,,0.3295772075653076
Mercury_7228078,The process of gene regulation directly impacts,C,C,1,C,0.3286304473876953
Mercury_SC_408746,Plants growing in a pond release a gas that fish need to survive. Which gas do the plants release that fish use?,D,D,1,D,0.32703280448913574
Mercury_417466,Which statement best explains why photosynthesis is the foundation of most food webs?,A,A,1,A,0.33792591094970703
Mercury_LBS10706,What kind of energy conversion occurs after a candle is lit?,D,D,1,D,0.32988739013671875
Mercury_187093,"A scientist puts more food than a lab rat can eat in each of 100 cages containing lab rats. She surveys the mass of food each rat eats in one day. To determine the difference between the largest and smallest masses of food eaten, she should find her data's",B,D,0,D,0.3364553451538086
Mercury_409822,"Lichens grow on rocks and produce an acid that reacts with part of the rock, forming soil. Which best describes the action of lichens on the rocks?",C,C,1,C,0.34106922149658203
MSA_2012_5_34,"Old, worn-out rubber tires are called scrap tires. Which way of disposing of scrap tires is best for the environment?",D,D,1,D,0.33770203590393066
Mercury_7013195,A stationary air mass over the Gulf of Mexico would typically be,B,B,1,B,0.35663342475891113
MCAS_2015_8_6,Which of the following statements best describes the role of gravity in the formation of stars?,B,B,1,B,0.37706494331359863
NYSEDREGENTS_2008_8_33,Which process is an example of a physical change?,3,3,0,,0.3302733898162842
Mercury_SC_415535,"If you place a thermometer into a glass of boiling water, what temperature should the thermometer read?",B,B,1,B,0.3352200984954834
Mercury_415545,What chemical symbol represents the element copper?,D,D,1,D,0.3254976272583008
Mercury_7267838,Which of the following is most necessary for life to develop on another planet?,A,A,1,A,0.32827067375183105
Mercury_SC_400600,A student dissolves a spoonful of sugar in a glass of water and makes a,C,C,1,C,0.3273775577545166
Mercury_180863,Modern submarines have advanced atmosphere-control systems that enable submarine crews to stay below the surface of the ocean for months at a time. Which of the following also benefits from this technology?,D,B,0,B,0.33007049560546875
TIMSS_1995_8_I10,What is the BEST reason for including fruits and leafy vegetables in a healthy diet?,C,C,1,C,0.33627796173095703
Mercury_7165795,A teacher breaks a bar of pure copper into two different sized pieces. Which is the most likely difference between the two pieces?,A,A,1,A,0.3357205390930176
Mercury_417472,How are dormancy and hibernation similar in animals?,B,B),1,B,0.3948211669921875
Mercury_7182158,"Parakeets are birds whose basic plumage color is green. However, parakeets exhibit a wide range of color both in the wild and in captivity. Which process is the source of the wide color variation observed in parakeet populations?",D,D,1,D,0.3431384563446045
MCAS_1999_4_15,Needles on a cactus plant are actually leaves. This needle shape helps the plant survive by,B,B,1,B,0.3305220603942871
Mercury_SC_401211,"The esophagus, stomach, and small intestine are parts of which body system?",B,B,1,B,0.34769487380981445
Mercury_SC_400663,"A large mammal lives in a cold, snowy environment. Which adaptation would best help the mammal survive in low temperatures?",A,A,1,A,0.37534379959106445
ACTAAP_2013_7_10,Which statement about gravity is written as a law?,C,C),1,C,0.4429817199707031
Mercury_7263288,Turgor pressure in the cells of plant roots is strong enough to eventually crack the rocks in which they grow. What machine redirects force this way?,B,B,1,B,0.3384525775909424
Mercury_189105,A sunspot appears as a dark spot on the sun that is cooler than the surrounding area. On which region of the sun do sunspots occur?,D,D,1,D,0.3353245258331299
Mercury_184328,What information about stars can be learned by using a spectrometer?,A,A,1,A,0.3273472785949707
Mercury_SC_408628,"Marta and Roger are comparing how long it takes two different types of seeds to sprout. They plant both types of seeds in similar pots, place them in a sunny window, and water them daily. If they want to conduct their investigation correctly, which information is most important to record?",C,C,1,C,0.38347411155700684
Mercury_7264040,Proteins are compounds formed in the cells of plants and animals. Which element is included in every protein molecule?,B,B,1,B,0.3258659839630127
Mercury_7211505,Chloroplasts absorb light energy. The function of the chloroplast is to,A,A,1,A,0.33341193199157715
Mercury_7099225,Humans can do many things to impact the environment. Which of these is an example of how humans negatively impact the environment?,D,D,1,D,0.33264589309692383
CSZ30179,A galaxy is best described as a cluster of,D,D,1,D,0.33109521865844727
NYSEDREGENTS_2013_4_7,"The hardness, odor, and taste of an object can all be",C,C,1,C,0.3336458206176758
Mercury_405852,Students visit an aquarium and watch how an octopus behaves in its tank. Which behavior did the octopus most likely learn from its aquarium environment?,A,A,1,A,0.3734700679779053
Mercury_SC_LBS10388,What is the green pigment that allows plants to change the Sun's energy into chemical energy?,B,B,1,B,0.34809136390686035
Mercury_SC_406024,"Pond ecosystems depend on the water cycle to ensure the survival of the animals that live in or near the pond. If a drought reduces the water level, which population of animals would be most affected?",B,B,1,B,0.3432590961456299
Mercury_7041913,A positively-charged hydrogen ion has a much smaller radius than a neutral hydrogen atom. Which best explains this difference?,B,B,1,B,0.3761754035949707
Mercury_7184748,"Scientists have discovered that there has been a reduction in the butterfly population in an ecosystem. After much research, they have identified that the carrying capacity for butterflies has been decreased. If the scientists want to increase the butterfly population, which action should they recommend?",D,D,1,D,0.3373730182647705
Mercury_SC_415417,What causes ocean water to evaporate in the water cycle?,A,A,1,A,0.33113765716552734
Mercury_SC_415028,Why would animals most likely have to leave an area during a drought?,D,D,1,D,0.32287025451660156
TIMSS_1995_8_K15,Fossil fuels were formed from,D,D,1,D,0.3232245445251465
Mercury_SC_400662,A few types of birds live in the same ecosystem. Which of these characteristics would most likely affect how they compete with each other for food?,C,C,1,C,0.3368828296661377
Mercury_SC_408357,Kurt drinks frozen fruit juice from a small cup. He measures the amount of fruit juice in the cup. Which property is Kurt measuring?,D,D,1,D,0.3288109302520752
Mercury_SC_LBS10949,A warm-blooded organism that nurses its young would be called,C,C,1,C,0.3283398151397705
Mercury_402634,In which state are molecules of a substance arranged in the most orderly way?,D,D,1,D,0.3265361785888672
AKDE&ED_2012_8_15,Which property would best help a student determine if two substances are made of two different elements?,C,A,0,A,0.32596707344055176
TIMSS_2003_4_pg81,Which of these things will dissolve in water?,D,D,1,D,0.3591604232788086
Mercury_SC_406016,Monica learned that humans are born knowing how to do some things and they learn how to do other things. Which is a behavior humans learn?,D,D,1,D,0.3472785949707031
AKDE&ED_2008_8_50,Which statement best describes how energy transfer within Earth's atmosphere can affect a weather condition?,B,B,1,B,0.383927583694458
MDSA_2010_8_38,"When taken to a new habitat, non-native plants often threaten native plants of the new habitat. Why do non-native plants threaten native plants?",D,D,1,D,0.3327209949493408
Mercury_7074900,"In order for cells to grow at a normal rate, they must",C,C,1,C,0.3328282833099365
VASoL_2009_5_34,Which part of a sunflower plant absorbs water and nutrients?,A,A,1,A,0.33071136474609375
TIMSS_2011_8_pg23,The following waste materials are buried in a landfill. Which will break down most quickly?,D,D,1,D,0.325855016708374
Mercury_SC_LBS10064,Which activity requires the use of safety goggles to protect the eyes?,D,D,1,D,0.328324556350708
Mercury_7170853,"The life cycle of a star includes formation, life, and death. In the Universe, where do new stars originate?",B,B,1,B,0.3328516483306885
TIMSS_2003_8_pg43,Rock that is made of material that has settled to the bottom of lakes and oceans and been compressed and hardened is,C,C,1,C,0.32822322845458984
Mercury_SC_409149,Jesus learned that a space probe named Voyager 1 was launched from Earth in 1977. It will take Voyager 1 more than 500 years to travel 1 light year. What is a light year used to measure in space?,A,A,1,A,0.3366847038269043
Mercury_SC_400307,Which statement best describes how a mountain range changes over time from wind and water erosion?,D,D,1,D,0.3336598873138428
ACTAAP_2007_7_34,Which is the best conductor of electricity?,C,C,1,C,0.32959604263305664
MCAS_2001_5_14,"If a string on a musical instrument like a guitar is made tighter, the sound produced by that string will always be",B,B,1,B,0.3614339828491211
Mercury_7026618,The amount of elements heavier than hydrogen is constantly increasing in the universe. Which best identifies the bodies in which this change is taking place?,A,A,1,A,0.3638451099395752
Mercury_7015803,Which measurement is the most accurate way to describe the distance between the Sun and its nearest neighboring star?,A,A,1,A,0.3423330783843994
Mercury_SC_409682,Joey is making breakfast and pours a glass of milk over a bowl of dry cereal. Which best describes what Joey made for breakfast?,C,C,1,C,0.3348386287689209
Mercury_7018428,"Apple slices were divided evenly between two identical metal boxes. A lighted 20-watt incandescent light bulb was placed in box A, and a lighted 20-watt fluorescent light was placed in box B. The apple slices in box A dried faster than those in box B because",B,B,1,B,0.38591718673706055
MCAS_2016_5_2,"A student is collecting water samples. The student needs a container that holds water, will not break easily, and can be used many times. Which of the following containers will best meet the student's needs?",D,D,1,D,0.3370239734649658
Mercury_7013230,"The skin, lungs, and kidneys work together to",A,A,1,A,0.33129358291625977
MCAS_2010_8_12008,What is the smallest unit of a chemical compound that still has the properties of that compound?,B,B,1,B,0.32704687118530273
Mercury_415745,How are electromagnetic waves different from other waves?,C,C,1,C,0.3337421417236328
Mercury_7042543,Astronomers have found low-energy background radiation in every part of the sky that they have studied. This radiation is taken as evidence of energy remaining from which event?,B,B,1,B,0.33487510681152344
VASoL_2007_5_17,Which of these shows how frozen water changes as the temperature of the air increases?,D,D,1,D,0.33530592918395996
NYSEDREGENTS_2012_4_22,Which two processes are common to all living things?,C,C,1,C,0.3308901786804199
Mercury_7160528,Energy is absorbed and released through endothermic and exothermic processes. Which is an example of an exothermic process?,D,A,0,A,0.33895134925842285
Mercury_176558,What does the mechanical energy of a system include?,A,A,1,A,0.3493175506591797
Mercury_SC_LBS10338,Which of these is necessary for life on Earth?,A,A,1,A,0.35266947746276855
Mercury_7109428,The nucleus contains DNA. Which statement best describes how DNA controls the working of the cell?,A,A,1,A,0.33497047424316406
NYSEDREGENTS_2015_8_21,Which factor is most likely to cause the number of rabbits living in an area to increase?,2,2,0,,0.3351559638977051
Mercury_7026758,Scientists have shown that clearing the forest in the Amazon for farming is causing the extinction of native species. Which is the most direct cause of extinction from clear-cutting of land?,B,B,1,B,0.33664751052856445
MDSA_2008_8_38,Earthquakes and volcanic eruptions occur both on land and in water. Earthquakes and volcanic eruptions most often occur,A,A,1,A,0.33322930335998535
Mercury_7005128,"Before strip mining for coal, the topsoil in the area is removed and stored. After mining operations are completed, the land is leveled and topsoil is replaced. The purpose of replacing topsoil is",D,D,1,D,0.3866698741912842
ACTAAP_2010_5_2,In the 16005 Robert Hooke invented an improved type of microscope. Which of these was a direct result of this invention?,D,D,1,D,0.3372330665588379
NYSEDREGENTS_2008_4_18,Which part of a plant takes in water and nutrients from the soil?,A,A,1,A,0.324967622756958
NYSEDREGENTS_2013_4_24,"In late fall, a rabbit's fur grows thicker. This adaptation occurs to",A,A,1,A,0.3353753089904785
Mercury_7026775,"A large number of species on Earth became extinct during a short time period about 65 million years ago. Based on this pattern of extinction, which is the most likely cause?",C,C,1,C,0.3357396125793457
Mercury_SC_LBS10391,Which of the following is a first-level consumer?,D,D,1,D,0.3238093852996826
VASoL_2008_3_21,Which of these is MOST likely made from only one material?,C,C,1,C,0.3306605815887451
Mercury_7113978,What is the most likely result of large-scale agricultural fertilization on aquatic systems?,C,C,1,C,0.3585357666015625
Mercury_7137445,"Joann repeatedly overfed the fish in the pond behind her house. The nitrates from the excess food contributed to an overgrowth of algae. To correct the problem, Joann added more plants to the pond. How will adding more plants help?",C,C,1,C,0.4152061939239502
Mercury_405942,A student compares a plant cell to an animal cell. Which structure will the student find ONLY in the plant cell?,A,A,1,A,0.3378286361694336
MDSA_2011_4_16,All organisms need food to survive. Which statement best describes the purpose of food for organisms?,D,D,1,D,0.33629846572875977
Mercury_7017798,What has occurred when bubbles form in a liquid that is being heated?,C,C,1,C,0.3310515880584717
MCAS_2010_8_12019,A stone arch bridge relies primarily on which of the following for its load strength?,B,B,1,B,0.32357215881347656
Mercury_415270,Some prokaryotes once classified in the domain Bacteria are now classified as,C,C,1,C,0.3220369815826416
Mercury_SC_409676,James read that plants benefit animals by changing the atmosphere. How do plants most likely change the atmosphere in a way that is beneficial for animals?,A,A,1,A,0.3338170051574707
MDSA_2010_8_8,Many organisms have structures for protection and survival. Which structure is most similar to tree bark?,C,C,1,C,0.3341498374938965
Mercury_7001575,Which characteristic of wolves is most likely learned?,D,D,1,D,0.32487916946411133
Mercury_SC_409157,"In areas where a lot of earthquakes occur, architects are designing buildings with the ability to move with the land. How are the new building designs most likely to help people?",A,A,1,A,0.3373219966888428
VASoL_2009_5_27,A student rolls a ball on the ground. Which of these causes the ball to slow down and then stop?,C,C,1,C,0.3350045680999756
Mercury_7220028,"Scientists determined that specific agents produce specific diseases, and many are transmitted by sneezing. What must the droplets contain for a disease to be transmitted by sneezing?",A,A,1,A,0.3609156608581543
Mercury_7180705,"In the human body, the circulatory system works with the respiratory system by",B,B,1,B,0.35071372985839844
MEA_2013_5_16,Some animals have advantages and disadvantages because they are different. Which of the following has a disadvantage compared to other animals in its population?,A,A,1,A,0.3655996322631836
NYSEDREGENTS_2010_8_12,Cancer is most often the result of,1,A,0,A,0.32901811599731445
MDSA_2009_8_30,"Use the information below to answer the question. Cotton is a plant product used to make fabric. Cotton is made of cellulose, a fiber not digestible by humans. Cellulose is composed of many sugar molecules bonded together into long chains. Each sugar molecule contains carbon, hydrogen, and oxygen atoms. When cotton fabric is washed, wrinkles often form. The clothing industry uses chemicals to manufacture some cotton fabrics that are wrinkle-free. Dyes are also added to color the cellulose fibers in cotton. How would a clothing manufacturer separate colors to determine the purity of the dyes?",D,D,1,D,0.3885478973388672
Mercury_7086800,Soil that drains slowly most likely has a high amount of,C,C,1,C,0.327282190322876
Mercury_7248098,A small aluminum cube is dropped into a beaker of water to determine the buoyancy. Which of these is not necessary in determining the buoyant force acting on the cube?,D,D,1,D,0.334261417388916
NCEOGA_2013_8_36,Where do plants get most of the energy they need to live and grow?,D,D,1,D,0.3285560607910156
Mercury_7201040,"As a result of human activity, many lakes in Florida have increased levels of nutrients that support algal growth. These algae grow very rapidly, then die and decompose. What impact does this overgrowth of algae most likely have on the lake ecosystem?",D,D,1,D,0.3820991516113281
Mercury_7141785,Which calculation is used to determine acceleration?,A,A,1,A,0.33234500885009766
Mercury_SC_402071,What event occurs because of the rotation of Earth?,C,C,1,C,0.32529377937316895
Mercury_SC_406703,A student finds an animal in the wild. He decides it is a bird because it has,C,C,1,C,0.32819581031799316
Mercury_7085435,The most common source of nonrenewable resources used to generate electricity in the state of Nevada is,B,B,1,B,0.32498598098754883
Mercury_7064698,"When iron combines with oxygen in a moist environment, rust forms because of a",A,A,1,A,0.35700416564941406
Mercury_7185710,"A student is conducting an investigation using chemicals. Other than goggles and gloves, what else should the student use in order to conduct this investigation safely?",A,A,1,A,0.34697794914245605
NYSEDREGENTS_2010_8_30,On which date does North America usually experience the longest period of daylight?,2,B),0,B,0.389270544052124
